,name,group,lat,lon,diameter,updated_diameter,height,year,plot_id,site,x,y,AGB,carbon,Xmin,Ymin,Xmax,Ymax,score,label
3526,Cacao,cacao,-1.19869171,-79.59122267,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5417.607369441319,7684.690075686305,5.444228267440376,2.1232490243017463,4475,7892,4915,8222,0,TreeLabel.NOT_BANANA
3527,Cacao,cacao,-1.19878365,-79.59119826,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5665.9875206959705,8541.250619453085,5.444228267440376,2.1232490243017463,4887,9191,5131,9331,0,TreeLabel.NOT_BANANA
3528,Cacao,cacao,-1.19877793,-79.59111544,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6508.709525290367,8487.960144031671,5.444228267440376,2.1232490243017463,5487,9038,5705,9171,0,TreeLabel.NOT_BANANA
3529,Cacao,cacao,-1.19873743,-79.59110805,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6583.9053186744395,8110.641218398802,5.444228267440376,2.1232490243017463,6151,8391,6381,8669,1,TreeLabel.BANANA
3530,Mango,fruit,-1.19864044,-79.5913522,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,4099.5950383709705,7207.032265384959,12.449708679826061,4.855386385132165,2396,6761,2603,6968,0,TreeLabel.NOT_BANANA
3531,Cacao,cacao,-1.19873758,-79.59148637,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,2734.3691104714558,8112.0386959009265,5.444228267440376,2.1232490243017463,923,8117,1104,8503,0,TreeLabel.NOT_BANANA
3532,Fernan Sanchez,timber,-1.19813092,-79.59125753,6.68449197861,6.68449197861,0.0,2016.0,P3,Carlos Vera Guevara RGB,5062.894871509378,2460.0806854375737,7.907781177615551,3.0840346592700647,4256,345,4487,807,1,TreeLabel.BANANA
3533,Musacea,banana,-1.19813828,-79.59123057,15.9154570919,15.9154570919,0.0,2016.0,P3,Carlos Vera Guevara RGB,5337.222150460178,2528.6502482181404,10.889199936445776,4.246787975213853,4743,214,4905,478,1,TreeLabel.BANANA
3534,Mango,fruit,-1.19818842,-79.59118099,4.45632798574,4.45632798574,0.0,2016.0,P3,Carlos Vera Guevara RGB,5841.7157146038535,2995.7803946663084,4.011434166393143,1.5644593248933258,5492,810,5629,1002,0,TreeLabel.NOT_BANANA
3535,Musacea,banana,-1.1982442,-79.59107563,13.368983957200001,13.368983957200001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6913.7899767897825,3515.45569520377,7.511226378917903,2.9293782877779817,6637,1248,6885,1552,1,TreeLabel.BANANA
3536,Guaba,fruit,-1.1983097,-79.59098945,9.867583397,9.867583397,0.0,2016.0,P3,Carlos Vera Guevara RGB,7790.7011378932375,4125.68753789279,32.71271023275273,12.757956990773563,7823,2081,8043,2228,1,TreeLabel.BANANA
3537,Cacao,cacao,-1.19835225,-79.59092521,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,8444.365247692242,4522.105322722012,5.444228267440376,2.1232490243017463,8742,2742,9081,2934,1,TreeLabel.BANANA
3538,Guaba,fruit,-1.19833327,-79.59092696,10.8225108225,10.8225108225,0.0,2016.0,P3,Carlos Vera Guevara RGB,8426.558395286535,4345.277836093587,41.74706960188347,16.281357144734553,8889,2439,9018,2513,0,TreeLabel.NOT_BANANA
3539,Cacao,cacao,-1.19829474,-79.59092267,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,8470.210621865921,3986.3124483249517,5.444228267440376,2.1232490243017463,8996,1854,9155,2151,1,TreeLabel.BANANA
3540,Guaba,fruit,-1.19833002,-79.59097684,8.91265597148,8.91265597148,0.0,2016.0,P3,Carlos Vera Guevara RGB,7919.012227927018,4314.9991568761225,25.004539328747835,9.751770338211657,8291,2487,8460,2705,1,TreeLabel.BANANA
3541,Roble,timber,-1.19822419,-79.59114341,9.867583397,9.867583397,0.0,2016.0,P3,Carlos Vera Guevara RGB,6224.105148667898,3329.032196390937,24.773504942445044,9.661666927553568,5967,1476,6066,1575,0,TreeLabel.NOT_BANANA
3542,Fernan Sanchez,timber,-1.19841804,-79.59130183,3.66055513114,3.66055513114,0.0,2016.0,P3,Carlos Vera Guevara RGB,4612.127124427219,5135.038955249018,5.774893100982384,2.2522083093831298,2608,3462,2780,3610,0,TreeLabel.NOT_BANANA
3543,Guaba,fruit,-1.1984088,-79.59123675,10.1858925388,10.1858925388,0.0,2016.0,P3,Carlos Vera Guevara RGB,5274.338523461937,5048.954341104663,35.57276290372497,13.873377532452741,3966,3584,4253,3920,0,TreeLabel.NOT_BANANA
3544,Cacao,cacao,-1.19846144,-79.59118188,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5832.659658334201,5539.375779259687,5.444228267440376,2.1232490243017463,4854,4291,5135,4607,0,TreeLabel.NOT_BANANA
3545,Cacao,cacao,-1.1985042,-79.59113957,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6263.17847035122,5937.750032592708,5.444228267440376,2.1232490243017463,5393,5232,5553,5429,0,TreeLabel.NOT_BANANA
3546,Guaba,fruit,-1.19847884,-79.59119101,9.23096511332,9.23096511332,0.0,2016.0,P3,Carlos Vera Guevara RGB,5739.758765922291,5701.483169530638,27.431677694471702,10.698354300843963,4779,4719,5045,4918,0,TreeLabel.NOT_BANANA
3547,Guaba,fruit,-1.19855135,-79.59105405,4.45632798574,4.45632798574,0.0,2016.0,P3,Carlos Vera Guevara RGB,7133.373904177384,6377.023794162628,4.011434166393143,1.5644593248933258,6718,6220,7066,6516,0,TreeLabel.NOT_BANANA
3548,Guaba,fruit,-1.19858722,-79.59095246,8.59434682964,8.59434682964,0.0,2016.0,P3,Carlos Vera Guevara RGB,8167.087118903467,6711.207247556029,22.71548387355968,8.859038710688274,7742,7089,8203,7377,0,TreeLabel.NOT_BANANA
3549,Musacea,banana,-1.19845967,-79.59110708,9.0718105424,9.0718105424,0.0,2016.0,P3,Carlos Vera Guevara RGB,6593.77540254544,5522.885544732995,3.2885875972568686,1.2825491629301788,5944,4452,6048,4541,1,TreeLabel.BANANA
3550,Guaba,fruit,-1.19855323,-79.59138732,8.59434682964,8.59434682964,0.0,2016.0,P3,Carlos Vera Guevara RGB,3742.23695102386,6394.538845524346,22.71548387355968,8.859038710688274,2132,5661,2302,5813,1,TreeLabel.BANANA
3551,Guaba,fruit,-1.19856801,-79.59142574,6.366182836769999,6.366182836769999,0.0,2016.0,P3,Carlos Vera Guevara RGB,3351.3002277241008,6532.236962089225,10.285865557740161,4.011487567518662,1043,5597,1271,5747,1,TreeLabel.BANANA
3552,Guaba,fruit,-1.19865679,-79.59129418,5.09294626942,5.09294626942,0.0,2016.0,P3,Carlos Vera Guevara RGB,4689.96850737106,7359.357313141055,5.7068756448723645,2.2256815015002216,3137,7012,3434,7564,0,TreeLabel.NOT_BANANA
3553,Guaba,fruit,-1.1986092,-79.59128971,8.2760376878,8.2760376878,0.0,2016.0,P3,Carlos Vera Guevara RGB,4735.452295908868,6915.984284231025,20.56133427343182,8.01892036663841,2931,6803,3288,7201,0,TreeLabel.NOT_BANANA
3554,Cacao,cacao,-1.19868291,-79.59124235,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5217.356595995042,7602.7047288820595,5.444228267440376,2.1232490243017463,4578,7356,4739,7488,0,TreeLabel.NOT_BANANA
3555,Cacao,cacao,-1.19871095,-79.59115505,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6105.664142505115,7863.939856651878,5.444228267440376,2.1232490243017463,5387,8205,5539,8351,0,TreeLabel.NOT_BANANA
3556,Cacao,cacao,-1.19873868,-79.59102711,3.83294963675,3.83294963675,132.0,2016.0,P3,Carlos Vera Guevara RGB,7407.497676227846,8122.286864251198,1.7276767854694968,0.6737939463331037,7103,8517,7245,8701,0,TreeLabel.NOT_BANANA
3557,Guaba,fruit,-1.19873677,-79.59109124,8.59434682964,8.59434682964,0.0,2016.0,P3,Carlos Vera Guevara RGB,6754.952854308393,8104.492317388639,22.71548387355968,8.859038710688274,6543,8233,6732,8421,0,TreeLabel.NOT_BANANA
3558,Musacea,banana,-1.19852492,-79.59126619,14.3239113827,14.3239113827,0.0,2016.0,P3,Carlos Vera Guevara RGB,4974.776390893867,6130.788258251123,8.700265723852526,3.393103632302485,3634,5235,3842,5445,1,TreeLabel.BANANA
3559,Variedad bifurcada,other,-1.19827873,-79.59132637,12.9204107766,12.9204107766,0.0,2016.0,P3,Carlos Vera Guevara RGB,4362.424178392682,3837.155016242263,43.287974224578505,16.882309947585618,2593,2264,2780,2376,0,TreeLabel.NOT_BANANA
3560,Mango,fruit,-1.19828789,-79.59124344,5.57040998217,5.57040998217,0.0,2016.0,P3,Carlos Vera Guevara RGB,5206.265470866628,3922.494309052428,7.230063365110523,2.8197247123931035,4084,2629,4236,2762,0,TreeLabel.NOT_BANANA
3561,Musacea,banana,-1.19832175,-79.59113878,7.512095747389997,7.512095747389997,0.0,2016.0,P3,Carlos Vera Guevara RGB,6271.216992263795,4237.9515639145,2.200353351064314,0.8581378069150825,5155,2747,5400,2938,1,TreeLabel.BANANA
3562,Musacea,banana,-1.19836463,-79.59120444,11.331805449500001,11.331805449500001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5603.103893697731,4637.443799248804,5.281756292724557,2.0598849541625768,4697,3236,4824,3460,1,TreeLabel.BANANA
3563,Guaba,fruit,-1.19833177,-79.59114167,9.0718105424,9.0718105424,0.0,2016.0,P3,Carlos Vera Guevara RGB,6241.810247551135,4331.303061070301,26.200651191047967,10.218253964508712,5105,2951,5317,3080,0,TreeLabel.NOT_BANANA
3564,Guaba,fruit,-1.19841061,-79.59104991,8.753501400560001,8.753501400560001,0.0,2016.0,P3,Carlos Vera Guevara RGB,7175.499829076547,5065.817236300519,23.842948828259573,9.298750043021236,6296,3936,6713,4516,0,TreeLabel.NOT_BANANA
3565,Guaba,fruit,-1.19841897,-79.59103061,8.91265597148,8.91265597148,0.0,2016.0,P3,Carlos Vera Guevara RGB,7371.8839715610375,5143.703315764656,25.004539328747835,9.751770338211657,6743,4278,6888,4415,0,TreeLabel.NOT_BANANA
3566,Guaba,fruit,-1.19844682,-79.59101897,7.70308123249,7.70308123249,0.0,2016.0,P3,Carlos Vera Guevara RGB,7490.32497786842,5403.168305365258,17.013521771554895,6.6352734909064095,7220,4470,7426,4698,0,TreeLabel.NOT_BANANA
3567,Cacao,cacao,-1.19854795,-79.59096197,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,8070.3195958189735,6345.347637443041,5.444228267440376,2.1232490243017463,8107,6192,8329,6354,0,TreeLabel.NOT_BANANA
3568,Musacea,banana,-1.19842219,-79.5909902,14.3875732111,14.3875732111,0.0,2016.0,P3,Carlos Vera Guevara RGB,7783.069629781336,5173.702499481283,8.782835100635541,3.4253056892478613,8377,3365,8583,3607,1,TreeLabel.BANANA
3569,Musacea,banana,-1.19827603,-79.59129184,9.54927425516,9.54927425516,0.0,2016.0,P3,Carlos Vera Guevara RGB,4713.778812830578,3812.0004211999335,3.6682433193737203,1.4306148945557509,2683,1859,2879,2074,1,TreeLabel.BANANA
3570,Cacao,cacao,-1.19829216,-79.59090558,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,8644.107253815377,3962.275835285976,5.444228267440376,2.1232490243017463,9218,1780,9412,2058,0,TreeLabel.NOT_BANANA
3571,Variedad bifurcada,other,-1.19824085,-79.59104644,13.360985942300001,13.360985942300001,0.0,2016.0,P3,Carlos Vera Guevara RGB,7210.808273320553,3484.245364317535,46.63790153528307,18.188781598760396,7448,1334,7630,1625,1,TreeLabel.BANANA
3572,Variedad bifurcada,other,-1.19817715,-79.5912226,18.1223880511,18.1223880511,0.0,2016.0,P3,Carlos Vera Guevara RGB,5418.319643520194,2890.783251658113,91.83598557806671,35.81603437544602,4527,964,4705,1147,0,TreeLabel.NOT_BANANA
3573,Guaba,fruit,-1.1984781,-79.59134295,5.09294626942,5.09294626942,0.0,2016.0,P3,Carlos Vera Guevara RGB,4193.716972040294,5694.588947186286,5.7068756448723645,2.2256815015002216,2176,4545,2380,4745,0,TreeLabel.NOT_BANANA
3574,Cacao,cacao,-1.19854494,-79.59128104,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,4823.672529902246,6317.304922228143,5.444228267440376,2.1232490243017463,3188,5848,3355,5941,0,TreeLabel.NOT_BANANA
3575,Cacao,cacao,-1.19855894,-79.59127005,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,4935.499562310209,6447.736155781574,5.444228267440376,2.1232490243017463,3707,5739,4068,6019,0,TreeLabel.NOT_BANANA
3576,Cacao,cacao,-1.19857055,-79.59122727,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5370.8007861236265,6555.900914461107,5.444228267440376,2.1232490243017463,4335,6384,4943,6853,0,TreeLabel.NOT_BANANA
3577,Musacea,banana,-1.19855716,-79.59116508,14.8013750955,14.8013750955,0.0,2016.0,P3,Carlos Vera Guevara RGB,6003.6054404456845,6431.152756086556,9.329634979526624,3.638557642015383,5256,5959,5387,6149,1,TreeLabel.BANANA
3578,Musacea,banana,-1.19870991,-79.59100075,14.3239113827,14.3239113827,0.0,2016.0,P3,Carlos Vera Guevara RGB,7675.719748602366,7854.250679303283,8.700265723852526,3.393103632302485,7121,8108,7501,8383,1,TreeLabel.BANANA
3579,Guaba,fruit,-1.19867427,-79.59102814,10.504201680700001,10.504201680700001,0.0,2016.0,P3,Carlos Vera Guevara RGB,7397.017071655841,7522.210024746191,38.583218843374944,15.047455348916225,7108,7781,7375,7926,1,TreeLabel.BANANA
3580,Musacea,banana,-1.19864409,-79.5910426,11.777438248,11.777438248,0.0,2016.0,P3,Carlos Vera Guevara RGB,7249.881595003874,7241.037551275437,5.734024377730262,2.236269507314802,6939,7656,7219,7838,1,TreeLabel.BANANA
3581,Musacea,banana,-1.19854486,-79.59127142,11.1408199643,11.1408199643,0.0,2016.0,P3,Carlos Vera Guevara RGB,4921.559340866289,6316.559600893955,5.093951400241334,1.9866410460941204,3644,5339,3702,5398,1,TreeLabel.BANANA
3582,Musacea,banana,-1.19842027,-79.59123082,15.9154570919,15.9154570919,0.0,2016.0,P3,Carlos Vera Guevara RGB,5334.678314278277,5155.8147874504,10.889199936445776,4.246787975213853,4761,3806,4996,3941,1,TreeLabel.BANANA
3583,Cacao,cacao,-1.19865352,-79.59144428,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,3162.64934672938,7328.8923035890075,5.444228267440376,2.1232490243017463,1162,6719,1581,6942,0,TreeLabel.NOT_BANANA
3584,Guaba,fruit,-1.19871298,-79.591374,8.11688311688,8.11688311688,0.0,2016.0,P3,Carlos Vera Guevara RGB,3877.7725353688706,7882.852385517787,19.533844731896703,7.618199445439714,2200,7759,2379,7984,0,TreeLabel.NOT_BANANA
3585,Variedad bifurcada,other,-1.19871341,-79.59141115,11.607988573699998,11.607988573699998,0.0,2016.0,P3,Carlos Vera Guevara RGB,3499.7584993005516,7886.85848769164,34.11573628161594,13.305137149830214,1702,7909,1877,8055,0,TreeLabel.NOT_BANANA
3586,Cacao,cacao,-1.19874806,-79.59135809,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,4039.662261210701,8209.675790731415,5.444228267440376,2.1232490243017463,2397,8716,2951,9057,0,TreeLabel.NOT_BANANA
3587,Cacao,cacao,-1.19879128,-79.59131006,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,4528.384041952035,8612.335641739126,5.444228267440376,2.1232490243017463,3193,10204,3333,10411,0,TreeLabel.NOT_BANANA
3588,Cacao,cacao,-1.1988222,-79.5912103,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5543.476376815668,8900.402337554233,5.444228267440376,2.1232490243017463,4750,10111,5084,10314,0,TreeLabel.NOT_BANANA
3589,Musacea,banana,-1.19885635,-79.59116892,14.3875732111,14.3875732111,0.0,2016.0,P3,Carlos Vera Guevara RGB,5964.532118762362,9218.561382254293,8.782835100635541,3.4253056892478613,5338,9757,5476,9861,1,TreeLabel.BANANA
3590,Achotillo,fruit,-1.19883222,-79.59110449,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6620.129543897658,8993.753834710034,12.449708679826061,4.855386385132165,5989,9497,6264,9744,0,TreeLabel.NOT_BANANA
3591,Musacea,banana,-1.19870859,-79.5913385,14.260249554400001,14.260249554400001,0.0,2016.0,P3,Carlos Vera Guevara RGB,4238.997253533165,7841.952877282955,8.618109989977366,3.3610628960911737,2403,7566,2786,7838,1,TreeLabel.BANANA
3592,Limon,citrus,-1.1986892,-79.59150808,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,2513.46238844857,7661.305618813192,12.449708679826061,4.855386385132165,20,6936,445,7375,0,TreeLabel.NOT_BANANA
3593,Cacao,cacao,-1.1981803999999998,-79.59136928,5.57040998217,5.57040998217,130.0,2016.0,P3,Carlos Vera Guevara RGB,3925.8001599439795,2921.0619308755786,3.6217920568741984,1.4124989021809367,2212,1644,2602,1972,1,TreeLabel.BANANA
3594,Guaba,fruit,-1.19820916,-79.59124222,8.59434682964,8.59434682964,0.0,2016.0,P3,Carlos Vera Guevara RGB,5218.679390774927,3189.0049506572363,22.71548387355968,8.859038710688274,4097,1473,4346,1642,0,TreeLabel.NOT_BANANA
3595,Cacao,cacao,-1.19816086,-79.5912072,4.1380188439,4.1380188439,140.0,2016.0,P3,Carlos Vera Guevara RGB,5575.019943764956,2739.017194903693,2.010555255047226,0.7841165494684182,4968,615,5144,735,0,TreeLabel.NOT_BANANA
3596,Cacao,cacao,-1.19824767,-79.59117179,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5935.328880950038,3547.7840080912897,5.444228267440376,2.1232490243017463,5352,1631,5517,1749,0,TreeLabel.NOT_BANANA
3597,Cacao,cacao,-1.19830729,-79.59112875,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6373.275694323225,4103.234732688447,5.444228267440376,2.1232490243017463,5445,2205,5660,2373,0,TreeLabel.NOT_BANANA
3598,Cacao,cacao,-1.19833011,-79.59110041,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6661.644948240412,4315.837643376568,5.444228267440376,2.1232490243017463,6071,2453,6358,2920,0,TreeLabel.NOT_BANANA
3599,Cacao,cacao,-1.1983544,-79.59104736,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,7201.446956628094,4542.135833589205,5.444228267440376,2.1232490243017463,7245,2660,7467,3006,0,TreeLabel.NOT_BANANA
3600,Cacao,cacao,-1.19839354,-79.59103693,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,7307.575796405046,4906.784296534652,5.444228267440376,2.1232490243017463,6956,3424,7052,3512,0,TreeLabel.NOT_BANANA
3601,Cacao,cacao,-1.19838298,-79.59090705,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,8629.149497869776,4808.401880369971,5.444228267440376,2.1232490243017463,9139,3225,9347,3347,1,TreeLabel.BANANA
3602,Mango,fruit,-1.19840403,-79.59090464,4.9337916985,4.9337916985,0.0,2016.0,P3,Carlos Vera Guevara RGB,8653.67207726357,5004.514556531401,5.248042436523233,2.046736550244061,9080,3442,9376,3581,1,TreeLabel.BANANA
3603,Mango,fruit,-1.19823946,-79.59119004,48.0646804176,48.0646804176,0.0,2016.0,P3,Carlos Vera Guevara RGB,5749.62884979329,3471.295406129276,2138.064466542783,833.8451419516854,4826,1617,4994,1989,0,TreeLabel.NOT_BANANA
3604,Cacao,cacao,-1.19827185,-79.59116524,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6001.977385387597,3773.0573814689,5.444228267440376,2.1232490243017463,5550,1709,5774,1907,0,TreeLabel.NOT_BANANA
3605,Naranja,citrus,-1.19815623,-79.59111002,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6563.859890654239,2695.881722664225,12.449708679826061,4.855386385132165,6396,653,6653,973,1,TreeLabel.BANANA
3606,Naranja,citrus,-1.19846468,-79.59142411,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,3367.8860387277887,5569.561293310897,12.449708679826061,4.855386385132165,967,4171,1281,4434,0,TreeLabel.NOT_BANANA
3607,Cacao,cacao,-1.19845436,-79.59131471,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,4481.068691455801,5473.414841148784,5.444228267440376,2.1232490243017463,2871,4632,3170,4843,0,TreeLabel.NOT_BANANA
3608,Guaba,fruit,-1.19843985,-79.59126284,7.321110262289999,7.321110262289999,0.0,2016.0,P3,Carlos Vera Guevara RGB,5008.863793880456,5338.23218408938,14.875896294772039,5.801599554961097,3718,4426,3866,4605,0,TreeLabel.NOT_BANANA
3609,Cacao,cacao,-1.19851021,-79.59117446,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5908.160711996476,5993.742297854178,5.444228267440376,2.1232490243017463,5106,5079,5394,5273,0,TreeLabel.NOT_BANANA
3610,Cacao,cacao,-1.19859934,-79.59109085,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,6758.921238503446,6824.123429743603,5.444228267440376,2.1232490243017463,6117,6968,6391,7145,0,TreeLabel.NOT_BANANA
3611,Cacao,cacao,-1.19854359,-79.59106367,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,7035.4870932133435,6304.727624709048,5.444228267440376,2.1232490243017463,6797,5925,7141,6378,0,TreeLabel.NOT_BANANA
3612,Musacea,banana,-1.1985885,-79.59099135,13.687293099100001,13.687293099100001,0.0,2016.0,P3,Carlos Vera Guevara RGB,7771.367983951912,6723.132388909262,7.897282487679796,3.0799401701951203,7147,7071,7399,7340,1,TreeLabel.BANANA
3613,Musacea,banana,-1.19855565,-79.59101109,14.3239113827,14.3239113827,0.0,2016.0,P3,Carlos Vera Guevara RGB,7570.5066899492285,6417.084815897017,8.700265723852526,3.393103632302485,7134,7016,7264,7079,1,TreeLabel.BANANA
3614,Mango,fruit,-1.19842776,-79.59121715,5.252100840340001,5.252100840340001,0.0,2016.0,P3,Carlos Vera Guevara RGB,5473.775269162269,5225.595497400575,6.1898377843344425,2.4140367358904333,4764,3909,4927,4125,0,TreeLabel.NOT_BANANA
3615,Guaba,fruit,-1.19860483,-79.59144723,8.2760376878,8.2760376878,0.0,2016.0,P3,Carlos Vera Guevara RGB,3132.632081460312,6875.271106330775,20.56133427343182,8.01892036663841,266,5891,986,6325,1,TreeLabel.BANANA
3616,Cacao,cacao,-1.19864708,-79.5913683,0.0,6.843646549530001,0.0,2016.0,P3,Carlos Vera Guevara RGB,3935.7719971928473,7268.893936155754,5.444228267440376,2.1232490243017463,2261,6972,2410,7107,1,TreeLabel.BANANA
3617,Musacea,banana,-1.19872341,-79.59131623,15.9154570919,15.9154570919,0.0,2016.0,P3,Carlos Vera Guevara RGB,4465.60216833166,7980.023654512859,10.889199936445776,4.246787975213853,3293,8418,3615,8700,1,TreeLabel.BANANA
3618,Guaba,fruit,-1.19869886,-79.59121574,7.63941940413,7.63941940413,0.0,2016.0,P3,Carlos Vera Guevara RGB,5488.122504551461,7751.303169963073,16.64482881980924,6.491483239725604,4895,7990,5102,8147,0,TreeLabel.NOT_BANANA
3619,Musacea,banana,-1.19877631,-79.59115549,15.9154570919,15.9154570919,0.0,2016.0,P3,Carlos Vera Guevara RGB,6101.186990986923,8472.867387005032,10.889199936445776,4.246787975213853,5333,9242,5581,9474,1,TreeLabel.BANANA
